 ;Image;Region;Area-B;Area-G;Mean-B;Mean-G;IntDen-B;IntDen-G
38;01-DAPI-1-40x-402ms.tif;NBL;0.0233;0.0233;120;1.5953;2.7995;0.0372
39;01-DAPI-1-40x-402ms.tif;NBL;0.0573;0.0573;99.8295;1.2348;5.7194;0.0707
40;01-DAPI-1-40x-402ms.tif;NBL;0.0299;0.0299;96.4964;1.4928;2.8899;0.0447
41;01-DAPI-1-40x-402ms.tif;NBL;0.0465;0.0465;105.7413;1.5082;4.9222;0.0702
42;01-DAPI-1-40x-402ms.tif;NBL;0.0404;0.0404;116.3414;1.293;4.6961;0.0522
43;01-DAPI-1-40x-402ms.tif;NBL;0.0177;0.0177;103.2822;2.2209;1.8267;0.0393
44;01-DAPI-1-40x-402ms.tif;NBL;0.0279;0.0279;67.0467;2.323;1.8697;0.0648
45;01-DAPI-1-40x-402ms.tif;NBL;0.0447;0.0447;71.9442;1.8325;3.2163;0.0819
46;01-DAPI-1-40x-402ms.tif;NBL;0.0455;0.0455;115.7184;1.7757;5.2611;0.0807
47;01-DAPI-1-40x-402ms.tif;NBL;0.0324;0.0324;91.4883;1.1706;2.9682;0.038
48;01-DAPI-1-40x-402ms.tif;NBL;0.0387;0.0387;87.9272;1.1737;3.406;0.0455
49;01-DAPI-1-40x-402ms.tif;NBL;0.0369;0.0369;109.4794;1.5;4.039;0.0553
50;01-DAPI-1-40x-402ms.tif;NBL;0.0288;0.0288;62.2566;1.7132;1.7901;0.0493
51;01-DAPI-1-40x-402ms.tif;NBL;0.0087;0.0087;73.0625;2.0125;0.6342;0.0175
52;01-DAPI-1-40x-402ms.tif;NBL;0.0076;0.0076;61.6571;0.5857;0.4683;0.0044
53;01-DAPI-1-40x-402ms.tif;NBL;0.0167;0.0167;51.4935;1.474;0.8605;0.0246
54;01-DAPI-1-40x-402ms.tif;NBL;0.056;0.056;101.0891;1.4651;5.6599;0.082
55;01-DAPI-1-40x-402ms.tif;NBL;0.0326;0.0326;110.4767;1.2833;3.5962;0.0418
56;01-DAPI-1-40x-402ms.tif;NBL;0.0255;0.0255;95.4851;1.1362;2.4348;0.029
57;01-DAPI-1-40x-402ms.tif;NBL;0.0292;0.0292;111.7881;1.5539;3.2629;0.0454
58;01-DAPI-1-40x-402ms.tif;NBL;0.0455;0.0455;53.6492;1.6993;2.4391;0.0773
59;01-DAPI-1-40x-402ms.tif;NBL;0.0322;0.0322;96.6902;1.4074;3.116;0.0454
60;01-DAPI-1-40x-402ms.tif;NBL;0.0498;0.0498;99.9695;1.4031;4.9789;0.0699
61;01-DAPI-1-40x-402ms.tif;NBL;0.017;0.017;98.2229;1.2548;1.6733;0.0214
62;01-DAPI-1-40x-402ms.tif;NBL;0.0378;0.0378;105.7931;1.1667;3.9948;0.0441
63;01-DAPI-1-40x-402ms.tif;NBL;0.0128;0.0128;109.9153;1.1695;1.4073;0.015
64;01-DAPI-1-40x-402ms.tif;NBL;0.0546;0.0546;112.835;1.5109;6.1584;0.0825
65;01-DAPI-1-40x-402ms.tif;NBL;0.0738;0.0738;73.1618;1.2809;5.3982;0.0945
66;01-DAPI-1-40x-402ms.tif;NBL;0.0093;0.0093;54.3372;0.6395;0.5071;0.006
67;01-DAPI-1-40x-402ms.tif;NBL;0.0203;0.0203;65.2246;1.3904;1.3235;0.0282
68;01-DAPI-1-40x-402ms.tif;NBL;0.0201;0.0201;125.827;1.9838;2.5258;0.0398
69;01-DAPI-1-40x-402ms.tif;NBL;0.0238;0.0238;112.1187;1.5799;2.6643;0.0375
70;01-DAPI-1-40x-402ms.tif;NBL;0.0202;0.0202;77.457;1.3495;1.5633;0.0272
71;01-DAPI-1-40x-402ms.tif;NBL;0.0317;0.0317;106.0548;1.0582;3.3602;0.0335
72;01-DAPI-1-40x-402ms.tif;NBL;0.0343;0.0343;83.1203;1.1329;2.85;0.0388
73;01-DAPI-1-40x-402ms.tif;NBL;0.0789;0.0789;76.1128;0.8294;6.0041;0.0654
74;01-DAPI-1-40x-402ms.tif;NBL;0.0242;0.0242;83.9417;1.2197;2.0311;0.0295
75;01-DAPI-1-40x-402ms.tif;NBL;0.0275;0.0275;73.8419;1.17;2.0271;0.0321
76;01-DAPI-1-40x-402ms.tif;NBL;0.0253;0.0253;102.6953;0.9571;2.5964;0.0242
77;01-DAPI-1-40x-402ms.tif;NBL;0.039;0.039;103.3454;0.9944;4.0257;0.0387
78;01-DAPI-1-40x-402ms.tif;NBL;0.022;0.022;110.6502;1.4483;2.4373;0.0319
79;01-DAPI-1-40x-402ms.tif;NBL;0.0203;0.0203;96.5348;1.1123;1.9588;0.0226
80;01-DAPI-1-40x-402ms.tif;NBL;0.0277;0.0277;116.0157;1.3176;3.2101;0.0365
81;01-DAPI-1-40x-402ms.tif;NBL;0.0122;0.0122;66.4821;2.1518;0.8079;0.0262
82;01-DAPI-1-40x-402ms.tif;NBL;0.0216;0.0216;61.1307;2.804;1.32;0.0605
83;01-DAPI-1-40x-402ms.tif;NBL;0.0931;0.0931;47.1503;1.3671;4.3896;0.1273
84;01-DAPI-1-40x-402ms.tif;NBL;0.032;0.032;120.4746;1.0237;3.8563;0.0328
85;01-DAPI-1-40x-402ms.tif;NBL;0.0315;0.0315;118.6897;0.5655;3.7348;0.0178
86;01-DAPI-1-40x-402ms.tif;NBL;0.0143;0.0143;68.2955;1.303;0.9782;0.0187
87;01-DAPI-1-40x-402ms.tif;NBL;0.0818;0.0818;54.5332;0.8966;4.4616;0.0734
88;01-DAPI-1-40x-402ms.tif;NBL;0.0483;0.0483;61.4584;0.8225;2.9676;0.0397
89;01-DAPI-1-40x-402ms.tif;NBL;0.0461;0.0461;98.9671;0.3341;4.5639;0.0154
90;01-DAPI-1-40x-402ms.tif;NBL;0.0357;0.0357;110.4438;0.8541;3.9427;0.0305
91;01-DAPI-1-40x-402ms.tif;NBL;0.0241;0.0241;96.3604;0.482;2.3212;0.0116
92;01-DAPI-1-40x-402ms.tif;NBL;0.0519;0.0519;76.0941;0.0669;3.9467;0.0035
93;01-DAPI-1-40x-402ms.tif;NBL;0.0133;0.0133;75.6911;0.5691;1.0102;0.0076
94;01-DAPI-1-40x-402ms.tif;NBL;0.0294;0.0294;67.6605;0.107;1.9896;0.0031
95;01-DAPI-1-40x-402ms.tif;NBL;0.0327;0.0327;65.1395;0.1262;2.1275;0.0041
96;01-DAPI-1-40x-402ms.tif;NBL;0.0293;0.0293;85.7444;0.1296;2.512;0.0038
97;01-DAPI-1-40x-402ms.tif;NBL;0.0407;0.0407;66.6107;0.3787;2.7104;0.0154
98;01-DAPI-1-40x-402ms.tif;NBL;0.0157;0.0157;86.6552;0.1793;1.3634;0.0028
99;01-DAPI-1-40x-402ms.tif;NBL;0.0231;0.0231;82.784;0.0516;1.9133;0.0012
100;01-DAPI-1-40x-402ms.tif;NBL;0.0133;0.0133;59.1626;0.4472;0.7896;0.006
101;01-DAPI-1-40x-402ms.tif;NBL;0.0082;0.0082;75.2105;0.0395;0.6202;0.0003
102;01-DAPI-1-40x-402ms.tif;NBL;0.0666;0.0666;50.2492;0.4283;3.3478;0.0285
103;01-DAPI-1-40x-402ms.tif;NBL;0.0408;0.0408;94.7394;0.484;3.8652;0.0197
104;01-DAPI-1-40x-402ms.tif;NBL;0.052;0.052;81.5282;0.3862;4.2374;0.0201
105;01-DAPI-1-40x-402ms.tif;NBL;0.0703;0.0703;80.0586;0.4552;5.6291;0.032
106;01-DAPI-1-40x-402ms.tif;NBL;0.0463;0.0463;107.9415;0.5246;5.0012;0.0243
107;01-DAPI-1-40x-402ms.tif;NBL;0.0468;0.0468;89.8144;0.6682;4.2003;0.0312
108;01-DAPI-1-40x-402ms.tif;NBL;0.0379;0.0379;101.4155;1.2034;3.8405;0.0456
109;01-DAPI-1-40x-402ms.tif;NBL;0.0395;0.0395;112.6511;1.1648;4.4493;0.046
110;01-DAPI-1-40x-402ms.tif;NBL;0.0336;0.0336;113.8935;1.1516;3.8311;0.0387
111;02-DAPI-1-40x-402ms.tif;NBL;0.0413;0.0413;97.9948;1.1076;4.0512;0.0458
112;02-DAPI-1-40x-402ms.tif;NBL;0.0304;0.0304;56.3286;1.4429;1.7114;0.0438
113;02-DAPI-1-40x-402ms.tif;NBL;0.0215;0.0215;106.9293;1.298;2.2973;0.0279
114;02-DAPI-1-40x-402ms.tif;NBL;0.0476;0.0476;112.3144;2.2073;5.35;0.1051
115;02-DAPI-1-40x-402ms.tif;NBL;0.0299;0.0299;95.2464;1.8406;2.8524;0.0551
116;02-DAPI-1-40x-402ms.tif;NBL;0.0171;0.0171;120.3987;1.8797;2.0641;0.0322
117;02-DAPI-1-40x-402ms.tif;NBL;0.0316;0.0316;125.7182;1.8832;3.9696;0.0595
118;02-DAPI-1-40x-402ms.tif;NBL;0.0316;0.0316;75.0859;1.5498;2.3709;0.0489
119;02-DAPI-1-40x-402ms.tif;NBL;0.0353;0.0353;77.6708;1.3877;2.739;0.0489
120;02-DAPI-1-40x-402ms.tif;NBL;0.0323;0.0323;105.6946;1.5034;3.4176;0.0486
121;02-DAPI-1-40x-402ms.tif;NBL;0.0558;0.0558;113.6518;1.5214;6.3387;0.0849
122;02-DAPI-1-40x-402ms.tif;NBL;0.026;0.026;105.8917;1.4958;2.7576;0.039
123;02-DAPI-1-40x-402ms.tif;NBL;0.0646;0.0646;82.2067;1.3496;5.3074;0.0871
124;02-DAPI-1-40x-402ms.tif;NBL;0.0312;0.0312;89.7812;0.8819;2.8057;0.0276
125;02-DAPI-1-40x-402ms.tif;NBL;0.0439;0.0439;57.5975;2.0148;2.5311;0.0885
126;02-DAPI-1-40x-402ms.tif;NBL;0.0386;0.0386;87.632;2.4326;3.3851;0.094
127;02-DAPI-1-40x-402ms.tif;NBL;0.0219;0.0219;114.6188;1.6485;2.5123;0.0361
128;02-DAPI-1-40x-402ms.tif;NBL;0.0762;0.0762;110.7578;1.8419;8.4366;0.1403
129;02-DAPI-1-40x-402ms.tif;NBL;0.0218;0.0218;106.6866;1.3532;2.3268;0.0295
130;02-DAPI-1-40x-402ms.tif;NBL;0.0528;0.0528;106.694;1.8871;5.638;0.0997
131;02-DAPI-1-40x-402ms.tif;NBL;0.0347;0.0347;92.5563;1.8969;3.2138;0.0659
132;02-DAPI-1-40x-402ms.tif;NBL;0.0599;0.0599;81.7391;1.6141;4.8958;0.0967
133;02-DAPI-1-40x-402ms.tif;NBL;0.0187;0.0187;103.5349;1.2616;1.9323;0.0235
134;02-DAPI-1-40x-402ms.tif;NBL;0.0757;0.0757;92.0516;1.4928;6.9718;0.1131
135;02-DAPI-1-40x-402ms.tif;NBL;0.1181;0.1181;71.5653;1.9311;8.4487;0.228
136;02-DAPI-1-40x-402ms.tif;NBL;0.0977;0.0977;84.4411;1.2022;8.2462;0.1174
137;02-DAPI-1-40x-402ms.tif;NBL;0.068;0.068;108.6986;1.504;7.3952;0.1023
138;02-DAPI-1-40x-402ms.tif;NBL;0.0375;0.0375;26.6503;7.9884;1.0005;0.2999
139;02-DAPI-1-40x-402ms.tif;NBL;0.0844;0.0844;59.0064;2.7429;4.9812;0.2316
140;02-DAPI-1-40x-402ms.tif;NBL;0.0614;0.0614;72.6731;2.6254;4.4632;0.1612
141;02-DAPI-1-40x-402ms.tif;NBL;0.0939;0.0939;68.6578;1.7468;6.4441;0.164
142;02-DAPI-1-40x-402ms.tif;NBL;0.0152;0.0152;82.2429;2.1929;1.2493;0.0333
143;02-DAPI-1-40x-402ms.tif;NBL;0.022;0.022;114.6552;1.7094;2.5255;0.0377
144;02-DAPI-1-40x-402ms.tif;NBL;0.0437;0.0437;88;1.4888;3.8481;0.0651
145;02-DAPI-1-40x-402ms.tif;NBL;0.0235;0.0235;115.6728;1.5207;2.7236;0.0358
146;02-DAPI-1-40x-402ms.tif;NBL;0.0549;0.0549;107.9229;2;5.9255;0.1098
147;02-DAPI-1-40x-402ms.tif;NBL;0.0356;0.0356;119.6463;1.3506;4.2582;0.0481
148;02-DAPI-1-40x-402ms.tif;NBL;0.0878;0.0878;86.7441;1.7874;7.6146;0.1569
149;02-DAPI-1-40x-402ms.tif;NBL;0.0272;0.0272;93.0956;1.3705;2.5355;0.0373
150;02-DAPI-1-40x-402ms.tif;NBL;0.0125;0.0125;80.3304;1.9304;1.0024;0.0241
151;02-DAPI-1-40x-402ms.tif;NBL;0.0311;0.0311;127.4495;1.6829;3.969;0.0524
152;02-DAPI-1-40x-402ms.tif;NBL;0.0348;0.0348;117.8816;1.0872;4.1059;0.0379
153;02-DAPI-1-40x-402ms.tif;NBL;0.0374;0.0374;119.5623;0.8667;4.4758;0.0324
154;02-DAPI-1-40x-402ms.tif;NBL;0.0284;0.0284;109.0344;1.8702;3.0997;0.0532
155;02-DAPI-1-40x-402ms.tif;NBL;0.1125;0.1125;43.2951;1.9624;4.8716;0.2208
156;02-DAPI-1-40x-402ms.tif;NBL;0.0929;0.0929;79.8972;1.6963;7.421;0.1576
157;02-DAPI-1-40x-402ms.tif;NBL;0.0707;0.0707;95.612;1.0307;6.7642;0.0729
158;02-DAPI-1-40x-402ms.tif;NBL;0.045;0.045;104.1566;1.8217;4.6902;0.082
159;02-DAPI-1-40x-402ms.tif;NBL;0.0652;0.0652;93.8502;1.1564;6.1202;0.0754
160;02-DAPI-1-40x-402ms.tif;NBL;0.0487;0.0487;90.392;0.8552;4.4039;0.0417
161;02-DAPI-1-40x-402ms.tif;NBL;0.0321;0.0321;64.8885;1.2466;2.0841;0.04
162;02-DAPI-1-40x-402ms.tif;NBL;0.0521;0.0521;68.0729;0.8125;3.5455;0.0423
163;02-DAPI-1-40x-402ms.tif;NBL;0.0924;0.0924;92.8298;0.8791;8.5819;0.0813
164;02-DAPI-1-40x-402ms.tif;NBL;0.0438;0.0438;112.3911;1.5644;4.9269;0.0686
165;02-DAPI-1-40x-402ms.tif;NBL;0.1054;0.1054;70.6632;0.8867;7.4451;0.0934
166;02-DAPI-1-40x-402ms.tif;NBL;0.0617;0.0617;76.1986;0.7118;4.7045;0.0439
167;02-DAPI-1-40x-402ms.tif;NBL;0.0524;0.0524;94.8778;0.4472;4.9724;0.0234
168;02-DAPI-1-40x-402ms.tif;NBL;0.0592;0.0592;103.2161;0.5476;6.115;0.0324
169;02-DAPI-1-40x-402ms.tif;NBL;0.0493;0.0493;100.8811;1.1189;4.9696;0.0551
170;02-DAPI-1-40x-402ms.tif;NBL;0.0512;0.0512;110.4153;0.8199;5.6549;0.042
171;02-DAPI-1-40x-402ms.tif;NBL;0.0508;0.0508;113.7692;0.6902;5.7773;0.035
172;02-DAPI-1-40x-402ms.tif;NBL;0.0419;0.0419;114.2902;1.0751;4.7869;0.045
173;02-DAPI-1-40x-402ms.tif;NBL;0.0424;0.0424;97.6701;0.6368;4.1438;0.027
174;02-DAPI-1-40x-402ms.tif;NBL;0.0327;0.0327;106.0332;0.3754;3.4631;0.0123
175;02-DAPI-1-40x-402ms.tif;NBL;0.0312;0.0312;98.2674;0.3368;3.0709;0.0105
176;02-DAPI-1-40x-402ms.tif;NBL;0.0945;0.0945;75.3766;0.1699;7.1238;0.0161
177;02-DAPI-1-40x-402ms.tif;NBL;0.0579;0.0579;64.5356;0.4494;3.7394;0.026
178;02-DAPI-1-40x-402ms.tif;NBL;0.0813;0.0813;74.9359;0.1482;6.0902;0.012
179;02-DAPI-1-40x-402ms.tif;NBL;0.0706;0.0706;61.9386;0.0783;4.3752;0.0055
180;02-DAPI-1-40x-402ms.tif;NBL;0.063;0.063;83.8072;0.2375;5.2834;0.015
181;02-DAPI-1-40x-402ms.tif;NBL;0.0727;0.0727;68.5776;0.1403;4.9856;0.0102
182;02-DAPI-1-40x-402ms.tif;NBL;0.028;0.028;54.0504;0.6899;1.5131;0.0193
183;02-DAPI-1-40x-402ms.tif;NBL;0.0248;0.0248;87.2445;0.1528;2.1679;0.0038
184;02-DAPI-1-40x-402ms.tif;NBL;0.0675;0.0675;60.9453;0.0322;4.1133;0.0022
185;02-DAPI-1-40x-402ms.tif;NBL;0.0566;0.0566;43.1054;0.3812;2.4415;0.0216
186;02-DAPI-1-40x-402ms.tif;NBL;0.0788;0.0788;65.5523;0.2672;5.164;0.0211
187;02-DAPI-1-40x-402ms.tif;NBL;0.1337;0.1337;48.6291;0.5463;6.5008;0.073
188;02-DAPI-1-40x-402ms.tif;NBL;0.0625;0.0625;71.7726;0.2517;4.4858;0.0157
189;02-DAPI-1-40x-402ms.tif;NBL;0.0809;0.0809;56.9531;0.4343;4.6101;0.0352
190;02-DAPI-1-40x-402ms.tif;NBL;0.0788;0.0788;62.7865;0.8815;4.9461;0.0694
191;02-DAPI-1-40x-402ms.tif;NBL;0.0432;0.0432;97.9698;1.4799;4.2309;0.0639
192;02-DAPI-1-40x-402ms.tif;NBL;0.0626;0.0626;99.8232;1.2721;6.2498;0.0796
193;02-DAPI-1-40x-402ms.tif;NBL;0.0605;0.0605;84.9086;1.3602;5.141;0.0824
194;02-DAPI-1-40x-402ms.tif;NBL;0.079;0.079;82.2308;1.522;6.4957;0.1202
195;02-DAPI-1-40x-402ms.tif;NBL;0.0694;0.0694;72.6391;1.5219;5.0444;0.1057
196;02-DAPI-1-40x-402ms.tif;NBL;0.0788;0.0788;76.449;1.3843;6.0224;0.109
197;02-DAPI-1-40x-402ms.tif;NBL;0.0627;0.0627;74.4602;1.5294;4.6699;0.0959
198;02-DAPI-1-40x-402ms.tif;NBL;0.064;0.064;65.5763;1.0475;4.1981;0.0671
199;03-DAPI-1-40x-402ms.tif;NBL;0.0591;0.0591;74.8147;0;4.4243;0
200;03-DAPI-1-40x-402ms.tif;NBL;0.0231;0.0231;47.8169;0;1.1051;0
201;03-DAPI-1-40x-402ms.tif;NBL;0.0307;0.0307;67.8233;0;2.0827;0
202;03-DAPI-1-40x-402ms.tif;NBL;0.0407;0.0407;55.256;0;2.2484;0
203;03-DAPI-1-40x-402ms.tif;NBL;0.0137;0.0137;72.8016;0;0.9953;0
204;03-DAPI-1-40x-402ms.tif;NBL;0.0801;0.0801;38.4065;0;3.0755;0
205;03-DAPI-1-40x-402ms.tif;NBL;0.0445;0.0445;68.422;0;3.0439;0
206;03-DAPI-1-40x-402ms.tif;NBL;0.0743;0.0743;57.0818;0;4.2427;0
207;03-DAPI-1-40x-402ms.tif;NBL;0.0435;0.0435;58.2594;0;2.5349;0
208;03-DAPI-1-40x-402ms.tif;NBL;0.0608;0.0608;98.925;0;6.0111;0
209;03-DAPI-1-40x-402ms.tif;NBL;0.0596;0.0596;83.6448;0;4.9827;0
210;03-DAPI-1-40x-402ms.tif;NBL;0.0353;0.0353;103.4769;0;3.6491;0
211;03-DAPI-1-40x-402ms.tif;NBL;0.0837;0.0837;29.3048;0;2.4516;0
212;03-DAPI-1-40x-402ms.tif;NBL;0.0441;0.0441;63.803;0;2.8108;0
213;03-DAPI-1-40x-402ms.tif;NBL;0.0361;0.0361;72.3634;0;2.6147;0
214;03-DAPI-1-40x-402ms.tif;NBL;0.0596;0.0596;91.3078;0;5.4392;0
215;03-DAPI-1-40x-402ms.tif;NBL;0.0693;0.0693;70.2567;0;4.8713;0
216;03-DAPI-1-40x-402ms.tif;NBL;0.0468;0.0468;50.9142;0;2.3811;0
217;03-DAPI-1-40x-402ms.tif;NBL;0.0387;0.0387;65.3613;0;2.5319;0
218;03-DAPI-1-40x-402ms.tif;NBL;0.0654;0.0654;61.4245;0;4.019;0
219;03-DAPI-1-40x-402ms.tif;NBL;0.0841;0.0841;64.6245;0;5.4345;0
220;03-DAPI-1-40x-402ms.tif;NBL;0.0758;0.0758;44.7239;0;3.3921;0
221;03-DAPI-1-40x-402ms.tif;NBL;0.0663;0.0663;67.0589;0;4.4459;0
222;03-DAPI-1-40x-402ms.tif;NBL;0.0723;0.0723;57.7387;0;4.1725;0
223;03-DAPI-1-40x-402ms.tif;NBL;0.0614;0.0614;61.0936;0;3.7521;0
224;03-DAPI-1-40x-402ms.tif;NBL;0.0458;0.0458;51.4668;0;2.3567;0
225;03-DAPI-1-40x-402ms.tif;NBL;0.0495;0.0495;56.6579;0;2.8034;0
226;03-DAPI-1-40x-402ms.tif;NBL;0.0536;0.0536;50.5202;0;2.708;0
227;03-DAPI-1-40x-402ms.tif;NBL;0.0342;0.0342;61.1683;0;2.0907;0
228;03-DAPI-1-40x-402ms.tif;NBL;0.0597;0.0597;59.0691;0;3.5252;0
229;03-DAPI-1-40x-402ms.tif;NBL;0.0163;0.0163;53.8867;0;0.8771;0
230;03-DAPI-1-40x-402ms.tif;NBL;0.0212;0.0212;70.1026;0;1.4833;0
231;03-DAPI-1-40x-402ms.tif;NBL;0.0622;0.0622;72.9895;0;4.5381;0
232;03-DAPI-1-40x-402ms.tif;NBL;0.0553;0.0553;97.0216;0;5.369;0
233;03-DAPI-1-40x-402ms.tif;NBL;0.034;0.034;50.8403;0;1.7267;0
234;03-DAPI-1-40x-402ms.tif;NBL;0.0827;0.0827;73.4396;0;6.0722;0
235;03-DAPI-1-40x-402ms.tif;NBL;0.0501;0.0501;113.0541;0;5.6674;0
236;03-DAPI-1-40x-402ms.tif;NBL;0.0615;0.0615;46.328;0;2.8503;0
237;03-DAPI-1-40x-402ms.tif;NBL;0.0361;0.0361;70.6456;0;2.5526;0
238;03-DAPI-1-40x-402ms.tif;NBL;0.0297;0.0297;87.2591;0;2.5943;0
239;03-DAPI-1-40x-402ms.tif;NBL;0.0281;0.0281;73.0502;0;2.053;0
240;03-DAPI-1-40x-402ms.tif;NBL;0.036;0.036;79.8042;0;2.8749;0
241;03-DAPI-1-40x-402ms.tif;NBL;0.0232;0.0232;64.8178;0;1.5051;0
242;03-DAPI-1-40x-402ms.tif;NBL;0.054;0.054;50.4799;0;2.7278;0
243;03-DAPI-1-40x-402ms.tif;NBL;0.0536;0.0536;76.2004;0;4.0845;0
244;03-DAPI-1-40x-402ms.tif;NBL;0.0898;0.0898;47.6147;0;4.2779;0
245;03-DAPI-1-40x-402ms.tif;NBL;0.0528;0.0528;69.5606;0;3.6758;0
246;03-DAPI-1-40x-402ms.tif;NBL;0.031;0.031;74.1294;0;2.3005;0
247;03-DAPI-1-40x-402ms.tif;NBL;0.035;0.035;77.2879;0;2.7088;0
248;03-DAPI-1-40x-402ms.tif;NBL;0.0314;0.0314;74.1453;0;2.3251;0
249;03-DAPI-1-40x-402ms.tif;NBL;0.0694;0.0694;85.6109;0;5.9452;0
250;03-DAPI-1-40x-402ms.tif;NBL;0.0408;0.0408;84.6941;0;3.4554;0
251;03-DAPI-1-40x-402ms.tif;NBL;0.0561;0.0561;73.7563;0;4.1376;0
252;03-DAPI-1-40x-402ms.tif;NBL;0.0774;0.0774;82.9495;0;6.4174;0
253;03-DAPI-1-40x-402ms.tif;NBL;0.0607;0.0607;87.2648;0;5.2931;0
254;03-DAPI-1-40x-402ms.tif;NBL;0.0546;0.0546;66.4553;0;3.6271;0
255;03-DAPI-1-40x-402ms.tif;NBL;0.0849;0.0849;88.6969;0;7.5262;0
256;03-DAPI-1-40x-402ms.tif;NBL;0.0439;0.0439;82.6074;0;3.6302;0
257;03-DAPI-1-40x-402ms.tif;NBL;0.0214;0.0214;102.2284;0;2.1852;0
258;03-DAPI-1-40x-402ms.tif;NBL;0.0538;0.0538;85.1633;0;4.5834;0
259;03-DAPI-1-40x-402ms.tif;NBL;0.0601;0.0601;43.2166;0;2.5979;0
260;03-DAPI-1-40x-402ms.tif;NBL;0.0502;0.0502;42.9978;0;2.1602;0
261;03-DAPI-1-40x-402ms.tif;NBL;0.1057;0.1057;38.7649;0;4.0969;0
262;03-DAPI-1-40x-402ms.tif;NBL;0.0284;0.0284;72.4466;0;2.0596;0
