 ;Image;Region;Area-B;Area-G;Mean-B;Mean-G;IntDen-B;IntDen-G
19;01-DAPI-1-40x-402ms.tif;BL;0.0077;0.0077;104.0986;0.7887;0.802;0.0061
20;01-DAPI-1-40x-402ms.tif;BL;0.0195;0.0195;136.4667;0.85;2.6654;0.0166
21;01-DAPI-1-40x-402ms.tif;BL;0.0242;0.0242;126.1121;0.6861;3.0515;0.0166
22;01-DAPI-1-40x-402ms.tif;BL;0.0285;0.0285;130.0152;0.7947;3.7103;0.0227
23;01-DAPI-1-40x-402ms.tif;BL;0.0119;0.0119;106.3636;0.8364;1.2695;0.01
24;01-DAPI-1-40x-402ms.tif;BL;0.0243;0.0243;111.7455;0.6741;2.716;0.0164
25;01-DAPI-1-40x-402ms.tif;BL;0.0203;0.0203;126.4278;1.0428;2.5653;0.0212
26;01-DAPI-1-40x-402ms.tif;BL;0.0252;0.0252;101.1466;0.9138;2.5462;0.023
27;01-DAPI-1-40x-402ms.tif;BL;0.0212;0.0212;107.359;0.8;2.2716;0.0169
28;01-DAPI-1-40x-402ms.tif;BL;0.0251;0.0251;86.3983;0.9784;2.1656;0.0245
29;01-DAPI-1-40x-402ms.tif;BL;0.0272;0.0272;82.7131;0.9721;2.2527;0.0265
30;01-DAPI-1-40x-402ms.tif;BL;0.0202;0.0202;104.4194;1.1452;2.1074;0.0231
31;01-DAPI-1-40x-402ms.tif;BL;0.0493;0.0493;75.793;0.8634;3.7337;0.0425
32;01-DAPI-1-40x-402ms.tif;BL;0.0485;0.0485;90.0403;0.8904;4.3672;0.0432
33;01-DAPI-1-40x-402ms.tif;BL;0.0184;0.0184;63.7118;1.1588;1.1752;0.0214
34;01-DAPI-1-40x-402ms.tif;BL;0.0276;0.0276;66.3031;1.2441;1.8274;0.0343
35;01-DAPI-1-40x-402ms.tif;BL;0.0357;0.0357;78.772;1.3283;2.8121;0.0474
36;01-DAPI-1-40x-402ms.tif;BL;0.0191;0.0191;127.1136;2.2216;2.4275;0.0424
37;01-DAPI-1-40x-402ms.tif;BL;0.0302;0.0302;106.7806;1.1187;3.221;0.0337
38;01-DAPI-1-40x-402ms.tif;BL;0.0326;0.0326;64.26;0.7733;2.0918;0.0252
39;01-DAPI-1-40x-402ms.tif;BL;0.0488;0.0488;105.4644;1.4044;5.1496;0.0686
40;01-DAPI-1-40x-402ms.tif;BL;0.0502;0.0502;99.4449;1.1577;4.996;0.0582
41;01-DAPI-1-40x-402ms.tif;BL;0.0455;0.0455;76.8496;0.9212;3.4939;0.0419
42;01-DAPI-1-40x-402ms.tif;BL;0.036;0.036;111.3072;1.3464;4.0098;0.0485
43;01-DAPI-1-40x-402ms.tif;BL;0.0807;0.0807;91.2285;2.5659;7.3648;0.2071
44;01-DAPI-1-40x-402ms.tif;BL;0.0347;0.0347;114.3531;1.375;3.9706;0.0477
45;01-DAPI-1-40x-402ms.tif;BL;0.0349;0.0349;83.8602;1.2547;2.93;0.0438
46;01-DAPI-1-40x-402ms.tif;BL;0.0641;0.0641;82.066;1.1168;5.2627;0.0716
47;01-DAPI-1-40x-402ms.tif;BL;0.0685;0.0685;90.6799;1.0158;6.2087;0.0696
48;01-DAPI-1-40x-402ms.tif;BL;0.042;0.042;96.5917;0.9354;4.0561;0.0393
49;01-DAPI-1-40x-402ms.tif;BL;0.0342;0.0342;93.3524;1.0286;3.1908;0.0352
50;01-DAPI-1-40x-402ms.tif;BL;0.0167;0.0167;66.6883;0.8182;1.1144;0.0137
51;01-DAPI-1-40x-402ms.tif;BL;0.0489;0.0489;96.9823;0.8603;4.746;0.0421
52;01-DAPI-1-40x-402ms.tif;BL;0.0226;0.0226;108.875;1.0385;2.4572;0.0234
53;01-DAPI-1-40x-402ms.tif;BL;0.0254;0.0254;99.9188;0.9701;2.537;0.0246
54;01-DAPI-1-40x-402ms.tif;BL;0.0425;0.0425;81.8418;0.7372;3.4811;0.0314
55;01-DAPI-1-40x-402ms.tif;BL;0.0293;0.0293;98.5148;0.8333;2.8862;0.0244
56;01-DAPI-1-40x-402ms.tif;BL;0.0177;0.0177;87.638;0.7975;1.55;0.0141
57;01-DAPI-1-40x-402ms.tif;BL;0.0131;0.0131;67.2231;0.7273;0.8826;0.0095
58;01-DAPI-1-40x-402ms.tif;BL;0.0312;0.0312;96.375;0.6944;3.0117;0.0217
59;01-DAPI-1-40x-402ms.tif;BL;0.0231;0.0231;71.8779;0.7183;1.6612;0.0166
60;01-DAPI-1-40x-402ms.tif;BL;0.0397;0.0397;69.582;0.4672;2.7633;0.0186
61;01-DAPI-1-40x-402ms.tif;BL;0.019;0.019;84.7714;0.5314;1.6097;0.0101
62;01-DAPI-1-40x-402ms.tif;BL;0.0394;0.0394;76.3857;0.5372;3.0087;0.0212
63;01-DAPI-1-40x-402ms.tif;BL;0.0463;0.0463;81.9157;0.5316;3.7954;0.0246
64;01-DAPI-1-40x-402ms.tif;BL;0.0395;0.0395;56.0412;0.4396;2.2134;0.0174
65;01-DAPI-1-40x-402ms.tif;BL;0.0112;0.0112;65.0194;0.2816;0.7267;0.0031
66;01-DAPI-1-40x-402ms.tif;BL;0.0694;0.0694;78.0594;0.4672;5.4208;0.0324
67;01-DAPI-1-40x-402ms.tif;BL;0.0421;0.0421;59.5412;0.25;2.5067;0.0105
68;01-DAPI-1-40x-402ms.tif;BL;0.0347;0.0347;69.5125;0.425;2.4136;0.0148
69;01-DAPI-1-40x-402ms.tif;BL;0.0382;0.0382;75.7784;0.2301;2.8943;0.0088
70;01-DAPI-1-40x-402ms.tif;BL;0.0298;0.0298;48.1018;0.2582;1.4353;0.0077
71;01-DAPI-1-40x-402ms.tif;BL;0.0382;0.0382;77.9688;0.5511;2.978;0.0211
72;01-DAPI-1-40x-402ms.tif;BL;0.0319;0.0319;81.0578;0.5136;2.5858;0.0164
73;01-DAPI-1-40x-402ms.tif;BL;0.0307;0.0307;105.2898;0.7385;3.2332;0.0227
74;01-DAPI-1-40x-402ms.tif;BL;0.0243;0.0243;95.1562;0.8929;2.3128;0.0217
75;01-DAPI-1-40x-402ms.tif;BL;0.0151;0.0151;90.8921;0.7914;1.3709;0.0119
76;01-DAPI-1-40x-402ms.tif;BL;0.0263;0.0263;104.7273;1.5826;2.75;0.0416
77;01-DAPI-1-40x-402ms.tif;BL;0.039;0.039;98.2396;2.312;3.8268;0.0901
78;01-DAPI-1-40x-402ms.tif;BL;0.0378;0.0378;76.7385;0.9253;2.8977;0.0349
79;01-DAPI-1-40x-402ms.tif;BL;0.0168;0.0168;58.5806;1.0839;0.9852;0.0182
80;01-DAPI-1-40x-402ms.tif;BL;0.0093;0.0093;71.9651;1.1279;0.6715;0.0105
81;01-DAPI-1-40x-402ms.tif;BL;0.0269;0.0269;88.6048;1.2097;2.3843;0.0326
82;01-DAPI-1-40x-402ms.tif;BL;0.0782;0.0782;60.9043;0.7809;4.7648;0.0611
83;01-DAPI-1-40x-402ms.tif;BL;0.0162;0.0162;102.557;0.9597;1.6581;0.0155
84;01-DAPI-1-40x-402ms.tif;BL;0.0546;0.0546;65.8847;0.994;3.5959;0.0543
85;01-DAPI-1-40x-402ms.tif;BL;0.0909;0.0909;68.5012;1.2112;6.2287;0.1101
86;01-DAPI-1-40x-402ms.tif;BL;0.0295;0.0295;54.3934;0.739;1.6054;0.0218
87;01-DAPI-1-40x-402ms.tif;BL;0.0255;0.0255;65.2426;0.6851;1.6636;0.0175
88;01-DAPI-1-40x-402ms.tif;BL;0.0329;0.0329;77.2145;0.7756;2.5386;0.0255
89;01-DAPI-1-40x-402ms.tif;BL;0.0247;0.0247;55.8904;0.9254;1.3827;0.0229
90;01-DAPI-1-40x-402ms.tif;BL;0.0663;0.0663;49.0687;0.6547;3.2531;0.0434
91;01-DAPI-1-40x-402ms.tif;BL;0.0168;0.0168;86.6129;0.9032;1.4567;0.0152
92;01-DAPI-1-40x-402ms.tif;BL;0.0532;0.0532;67.9408;0.7653;3.6123;0.0407
93;01-DAPI-1-40x-402ms.tif;BL;0.0335;0.0335;73.1133;0.6019;2.4514;0.0202
94;02-DAPI-1-40x-402ms.tif;BL;0.0922;0.0922;57.5776;0.2176;5.3104;0.0201
95;02-DAPI-1-40x-402ms.tif;BL;0.0353;0.0353;47.3354;0.0615;1.6693;0.0022
96;02-DAPI-1-40x-402ms.tif;BL;0.0484;0.0484;37.3117;0.1278;1.8057;0.0062
97;02-DAPI-1-40x-402ms.tif;BL;0.1054;0.1054;43.724;0.1761;4.6068;0.0186
98;02-DAPI-1-40x-402ms.tif;BL;0.0897;0.0897;36.5514;0.1318;3.2799;0.0118
99;02-DAPI-1-40x-402ms.tif;BL;0.0418;0.0418;79.8857;0.4831;3.3372;0.0202
100;02-DAPI-1-40x-402ms.tif;BL;0.0396;0.0396;101.1918;0.7452;4.0077;0.0295
101;02-DAPI-1-40x-402ms.tif;BL;0.0642;0.0642;78.2095;0.6672;5.0239;0.0429
102;02-DAPI-1-40x-402ms.tif;BL;0.0515;0.0515;60.7811;0.4168;3.1327;0.0215
103;02-DAPI-1-40x-402ms.tif;BL;0.0199;0.0199;87.776;0.5902;1.7429;0.0117
104;02-DAPI-1-40x-402ms.tif;BL;0.0244;0.0244;84.7822;0.4578;2.0699;0.0112
105;02-DAPI-1-40x-402ms.tif;BL;0.0605;0.0605;77.8047;0.5663;4.7108;0.0343
106;02-DAPI-1-40x-402ms.tif;BL;0.0557;0.0557;69.7329;0.5302;3.8816;0.0295
107;02-DAPI-1-40x-402ms.tif;BL;0.0747;0.0747;37.843;0.2922;2.8251;0.0218
108;02-DAPI-1-40x-402ms.tif;BL;0.0691;0.0691;65.1837;0.5369;4.5054;0.0371
109;02-DAPI-1-40x-402ms.tif;BL;0.0584;0.0584;72.777;0.6152;4.2485;0.0359
110;02-DAPI-1-40x-402ms.tif;BL;0.0283;0.0283;72.8544;0.6015;2.0633;0.017
111;02-DAPI-1-40x-402ms.tif;BL;0.0609;0.0609;61.5401;0.8021;3.7461;0.0488
112;02-DAPI-1-40x-402ms.tif;BL;0.0595;0.0595;72.646;0.6679;4.3197;0.0397
113;02-DAPI-1-40x-402ms.tif;BL;0.0636;0.0636;72.7952;0.8362;4.6287;0.0532
114;02-DAPI-1-40x-402ms.tif;BL;0.0789;0.0789;83.2407;1.2682;6.5664;0.1
115;02-DAPI-1-40x-402ms.tif;BL;0.076;0.076;63.6529;0.7114;4.8347;0.054
116;02-DAPI-1-40x-402ms.tif;BL;0.0233;0.0233;72.5721;1.0419;1.693;0.0243
117;02-DAPI-1-40x-402ms.tif;BL;0.0499;0.0499;80.2261;1.2761;4.0043;0.0637
118;02-DAPI-1-40x-402ms.tif;BL;0.1188;0.1188;65.9927;0.9954;7.8409;0.1183
119;02-DAPI-1-40x-402ms.tif;BL;0.0268;0.0268;120.4291;1.7773;3.2276;0.0476
120;02-DAPI-1-40x-402ms.tif;BL;0.0523;0.0523;91.251;1.2531;4.7725;0.0655
121;02-DAPI-1-40x-402ms.tif;BL;0.0332;0.0332;70.2059;0.9444;2.3311;0.0314
122;02-DAPI-1-40x-402ms.tif;BL;0.0253;0.0253;78.5494;0.9785;1.9859;0.0247
123;02-DAPI-1-40x-402ms.tif;BL;0.009;0.009;67.4337;0.6506;0.6073;0.0059
124;02-DAPI-1-40x-402ms.tif;BL;0.0282;0.0282;65.7385;0.7423;1.8546;0.0209
125;02-DAPI-1-40x-402ms.tif;BL;0.0308;0.0308;98.9261;1.0106;3.0485;0.0311
126;02-DAPI-1-40x-402ms.tif;BL;0.0256;0.0256;103.1822;1.089;2.6423;0.0279
127;02-DAPI-1-40x-402ms.tif;BL;0.0394;0.0394;96.2011;1.7163;3.7892;0.0676
128;02-DAPI-1-40x-402ms.tif;BL;0.0232;0.0232;91.7243;1.0047;2.1299;0.0233
129;02-DAPI-1-40x-402ms.tif;BL;0.0232;0.0232;103.5607;1.2991;2.4047;0.0302
130;02-DAPI-1-40x-402ms.tif;BL;0.063;0.063;112.852;1.5198;7.1145;0.0958
131;02-DAPI-1-40x-402ms.tif;BL;0.0719;0.0719;117.9382;1.3756;8.4845;0.099
132;02-DAPI-1-40x-402ms.tif;BL;0.0486;0.0486;72.6719;0.8438;3.5327;0.041
133;02-DAPI-1-40x-402ms.tif;BL;0.0433;0.0433;78.7544;1.0125;3.4096;0.0438
134;02-DAPI-1-40x-402ms.tif;BL;0.0303;0.0303;92.5842;0.9427;2.8028;0.0285
135;02-DAPI-1-40x-402ms.tif;BL;0.0328;0.0328;90.4603;1.1722;2.9643;0.0384
136;02-DAPI-1-40x-402ms.tif;BL;0.0277;0.0277;105.6627;1.3176;2.9236;0.0365
137;02-DAPI-1-40x-402ms.tif;BL;0.0356;0.0356;106.625;1.4055;3.7948;0.05
138;02-DAPI-1-40x-402ms.tif;BL;0.0294;0.0294;83.4576;1.4133;2.4541;0.0416
139;02-DAPI-1-40x-402ms.tif;BL;0.0117;0.0117;97.1296;1.2222;1.1382;0.0143
140;02-DAPI-1-40x-402ms.tif;BL;0.0269;0.0269;95.0242;1.25;2.5571;0.0336
141;02-DAPI-1-40x-402ms.tif;BL;0.0312;0.0312;122.6354;1.566;3.8324;0.0489
142;02-DAPI-1-40x-402ms.tif;BL;0.0416;0.0416;82.3969;1.2637;3.4243;0.0525
143;02-DAPI-1-40x-402ms.tif;BL;0.0361;0.0361;98.5856;1.1742;3.5622;0.0424
144;02-DAPI-1-40x-402ms.tif;BL;0.0482;0.0482;114.8919;1.4572;5.5352;0.0702
145;02-DAPI-1-40x-402ms.tif;BL;0.0153;0.0153;132.4043;2.3475;2.0257;0.0359
146;02-DAPI-1-40x-402ms.tif;BL;0.0696;0.0696;95.0733;1.6084;6.6126;0.1119
147;02-DAPI-1-40x-402ms.tif;BL;0.0825;0.0825;92.6632;1.3553;7.6415;0.1118
148;02-DAPI-1-40x-402ms.tif;BL;0.0294;0.0294;104.2768;1.1882;3.0663;0.0349
149;02-DAPI-1-40x-402ms.tif;BL;0.0436;0.0436;92.3035;1.0647;4.0263;0.0464
150;02-DAPI-1-40x-402ms.tif;BL;0.0662;0.0662;74.7279;0.7607;4.9462;0.0503
151;02-DAPI-1-40x-402ms.tif;BL;0.0798;0.0798;80.0354;0.9837;6.383;0.0785
152;02-DAPI-1-40x-402ms.tif;BL;0.0367;0.0367;67.0828;1.2071;2.4603;0.0443
153;02-DAPI-1-40x-402ms.tif;BL;0.0493;0.0493;64.0529;0.9868;3.1554;0.0486
154;02-DAPI-1-40x-402ms.tif;BL;0.0196;0.0196;76.1657;0.9669;1.4959;0.019
155;02-DAPI-1-40x-402ms.tif;BL;0.026;0.026;90.6042;0.975;2.3595;0.0254
156;02-DAPI-1-40x-402ms.tif;BL;0.0669;0.0669;79.1394;0.6791;5.2983;0.0455
157;02-DAPI-1-40x-402ms.tif;BL;0.0387;0.0387;73.0308;0.7171;2.829;0.0278
158;02-DAPI-1-40x-402ms.tif;BL;0.0924;0.0924;62.831;0.7042;5.8086;0.0651
159;02-DAPI-1-40x-402ms.tif;BL;0.0273;0.0273;69.2579;0.6865;1.8938;0.0188
160;02-DAPI-1-40x-402ms.tif;BL;0.0469;0.0469;110.8218;1.1875;5.1948;0.0557
161;02-DAPI-1-40x-402ms.tif;BL;0.0455;0.0455;89.0668;1.2506;4.0494;0.0569
162;02-DAPI-1-40x-402ms.tif;BL;0.027;0.027;94.3052;1.0201;2.548;0.0276
163;02-DAPI-1-40x-402ms.tif;BL;0.0177;0.0177;96.0061;1.3313;1.698;0.0235
164;02-DAPI-1-40x-402ms.tif;BL;0.0375;0.0375;105.3295;0.948;3.9544;0.0356
165;02-DAPI-1-40x-402ms.tif;BL;0.0533;0.0533;62.0672;0.609;3.3067;0.0324
166;02-DAPI-1-40x-402ms.tif;BL;0.0429;0.0429;67.9139;0.9949;2.9108;0.0426
167;02-DAPI-1-40x-402ms.tif;BL;0.0687;0.0687;50.297;0.1153;3.4546;0.0079
168;02-DAPI-1-40x-402ms.tif;BL;0.0316;0.0316;30.7388;0.0412;0.9706;0.0013
169;02-DAPI-1-40x-402ms.tif;BL;0.0484;0.0484;51.5874;0.0964;2.4965;0.0047
170;02-DAPI-1-40x-402ms.tif;BL;0.0505;0.0505;34.0215;0.0581;1.7166;0.0029
171;02-DAPI-1-40x-402ms.tif;BL;0.0353;0.0353;92.6862;1.1108;3.2686;0.0392
172;02-DAPI-1-40x-402ms.tif;BL;0.0225;0.0225;69.1063;0.8744;1.5522;0.0196
173;02-DAPI-1-40x-402ms.tif;BL;0.0448;0.0448;80.6465;0.8136;3.614;0.0365
174;02-DAPI-1-40x-402ms.tif;BL;0.0204;0.0204;64.8138;0.9628;1.3222;0.0196
175;02-DAPI-1-40x-402ms.tif;BL;0.0483;0.0483;80.5708;1.0697;3.8904;0.0516
176;02-DAPI-1-40x-402ms.tif;BL;0.0455;0.0455;75.7375;1.0334;3.4434;0.047
177;03-DAPI-1-40x-402ms.tif;BL;0.0321;0.0321;59.0743;0.0169;1.8974;0.0005
178;03-DAPI-1-40x-402ms.tif;BL;0.0225;0.0225;50.6763;0.0145;1.1382;0.0003
179;03-DAPI-1-40x-402ms.tif;BL;0.0272;0.0272;65.49;0.008;1.7836;0.0002
180;03-DAPI-1-40x-402ms.tif;BL;0.0456;0.0456;75.4881;0.0214;3.4402;0.001
181;03-DAPI-1-40x-402ms.tif;BL;0.0202;0.0202;56.2742;0.0215;1.1357;0.0004
182;03-DAPI-1-40x-402ms.tif;BL;0.0298;0.0298;57.6436;0.0109;1.7201;0.0003
183;03-DAPI-1-40x-402ms.tif;BL;0.0333;0.0333;55.4691;0.0195;1.8478;0.0007
184;03-DAPI-1-40x-402ms.tif;BL;0.0195;0.0195;65.2111;0.0611;1.2737;0.0012
185;03-DAPI-1-40x-402ms.tif;BL;0.0196;0.0196;65.9503;0.0055;1.2952;0.0001
186;03-DAPI-1-40x-402ms.tif;BL;0.0429;0.0429;62.0228;0.0278;2.6583;0.0012
187;03-DAPI-1-40x-402ms.tif;BL;0.0742;0.0742;58.2091;0.0439;4.3202;0.0033
188;03-DAPI-1-40x-402ms.tif;BL;0.1305;0.1305;57.7032;0.0366;7.5322;0.0048
189;03-DAPI-1-40x-402ms.tif;BL;0.1016;0.1016;57.1314;0.0481;5.8024;0.0049
190;03-DAPI-1-40x-402ms.tif;BL;0.082;0.082;56.0648;0.0317;4.5991;0.0026
191;03-DAPI-1-40x-402ms.tif;BL;0.0381;0.0381;49.5271;0.0427;1.8863;0.0016
192;03-DAPI-1-40x-402ms.tif;BL;0.0577;0.0577;43.8064;0.1447;2.5288;0.0084
193;03-DAPI-1-40x-402ms.tif;BL;0.0259;0.0259;60.318;0.3222;1.5642;0.0084
194;03-DAPI-1-40x-402ms.tif;BL;0.0668;0.0668;52.164;0.1201;3.4867;0.008
195;03-DAPI-1-40x-402ms.tif;BL;0.0433;0.0433;86.8922;0.4637;3.7619;0.0201
196;03-DAPI-1-40x-402ms.tif;BL;0.0201;0.0201;81.1946;0.2541;1.6299;0.0051
197;03-DAPI-1-40x-402ms.tif;BL;0.0352;0.0352;61.7809;0.2932;2.172;0.0103
198;03-DAPI-1-40x-402ms.tif;BL;0.0237;0.0237;81.3899;0.2844;1.9252;0.0067
199;03-DAPI-1-40x-402ms.tif;BL;0.018;0.018;87.1265;0.4458;1.5693;0.008
200;03-DAPI-1-40x-402ms.tif;BL;0.0352;0.0352;102.9198;0.571;3.6183;0.0201
201;03-DAPI-1-40x-402ms.tif;BL;0.0125;0.0125;92.4957;0.6696;1.1542;0.0084
202;03-DAPI-1-40x-402ms.tif;BL;0.0218;0.0218;82.1244;0.5373;1.7911;0.0117
203;03-DAPI-1-40x-402ms.tif;BL;0.0224;0.0224;75.1748;0.5194;1.6803;0.0116
204;03-DAPI-1-40x-402ms.tif;BL;0.0272;0.0272;91.2151;0.6414;2.4843;0.0175
205;03-DAPI-1-40x-402ms.tif;BL;0.0272;0.0272;105.7849;0.7928;2.8811;0.0216
206;03-DAPI-1-40x-402ms.tif;BL;0.0401;0.0401;109.527;0.9486;4.3972;0.0381
207;03-DAPI-1-40x-402ms.tif;BL;0.0321;0.0321;95.5912;1.0473;3.0702;0.0336
208;03-DAPI-1-40x-402ms.tif;BL;0.0357;0.0357;131.4438;1.2584;4.6924;0.0449
209;03-DAPI-1-40x-402ms.tif;BL;0.0247;0.0247;111.6316;1.1667;2.7617;0.0289
210;03-DAPI-1-40x-402ms.tif;BL;0.0309;0.0309;116.4702;1.0491;3.6018;0.0324
211;03-DAPI-1-40x-402ms.tif;BL;0.014;0.014;98.3178;0.938;1.3762;0.0131
212;03-DAPI-1-40x-402ms.tif;BL;0.0309;0.0309;107.2;0.8982;3.3151;0.0278
213;03-DAPI-1-40x-402ms.tif;BL;0.0337;0.0337;111.9678;1.09;3.7784;0.0368
214;03-DAPI-1-40x-402ms.tif;BL;0.0157;0.0157;132.6276;1.4966;2.0867;0.0235
215;03-DAPI-1-40x-402ms.tif;BL;0.0128;0.0128;110.9915;1.1186;1.4211;0.0143
216;03-DAPI-1-40x-402ms.tif;BL;0.0481;0.0481;89.0813;0.8375;4.282;0.0403
217;03-DAPI-1-40x-402ms.tif;BL;0.057;0.057;102.0476;0.9714;5.8133;0.0553
218;03-DAPI-1-40x-402ms.tif;BL;0.04;0.04;124.0352;1.3415;4.9663;0.0537
219;03-DAPI-1-40x-402ms.tif;BL;0.0617;0.0617;96.0123;0.819;5.9278;0.0506
220;03-DAPI-1-40x-402ms.tif;BL;0.0776;0.0776;85.7245;0.779;6.6507;0.0604
221;03-DAPI-1-40x-402ms.tif;BL;0.0334;0.0334;77.5552;0.8019;2.5919;0.0268
222;03-DAPI-1-40x-402ms.tif;BL;0.024;0.024;85.3575;0.8552;2.0469;0.0205
223;03-DAPI-1-40x-402ms.tif;BL;0.0417;0.0417;106.013;1.4818;4.4172;0.0617
224;03-DAPI-1-40x-402ms.tif;BL;0.0237;0.0237;115.7477;1.2294;2.738;0.0291
225;03-DAPI-1-40x-402ms.tif;BL;0.0174;0.0174;101.4188;0.8;1.7607;0.0139
226;03-DAPI-1-40x-402ms.tif;BL;0.0305;0.0305;98.6833;1.1673;3.0089;0.0356
227;03-DAPI-1-40x-402ms.tif;BL;0.0341;0.0341;112.8631;0.9713;3.8454;0.0331
228;03-DAPI-1-40x-402ms.tif;BL;0.043;0.043;131.1439;1.5354;5.6351;0.066
229;03-DAPI-1-40x-402ms.tif;BL;0.0306;0.0306;104.1986;0.8262;3.1884;0.0253
230;03-DAPI-1-40x-402ms.tif;BL;0.0502;0.0502;46.0259;0.486;2.3123;0.0244
231;03-DAPI-1-40x-402ms.tif;BL;0.0709;0.0709;76.6095;0.657;5.4282;0.0465
232;03-DAPI-1-40x-402ms.tif;BL;0.0524;0.0524;62.1656;0.5652;3.258;0.0296
233;03-DAPI-1-40x-402ms.tif;BL;0.0796;0.0796;83.0559;0.6185;6.6149;0.0493
234;03-DAPI-1-40x-402ms.tif;BL;0.088;0.088;94.2565;0.7053;8.2945;0.0621
235;03-DAPI-1-40x-402ms.tif;BL;0.0264;0.0264;105.2593;0.9753;2.7754;0.0257
236;03-DAPI-1-40x-402ms.tif;BL;0.0407;0.0407;113.84;0.9413;4.6322;0.0383
237;03-DAPI-1-40x-402ms.tif;BL;0.0211;0.0211;82.5515;0.8814;1.7377;0.0186
238;03-DAPI-1-40x-402ms.tif;BL;0.0365;0.0365;86.6071;0.6905;3.1576;0.0252
239;03-DAPI-1-40x-402ms.tif;BL;0.0347;0.0347;99.8;0.6562;3.4653;0.0228
240;03-DAPI-1-40x-402ms.tif;BL;0.0217;0.0217;101.595;1.135;2.2048;0.0246
241;03-DAPI-1-40x-402ms.tif;BL;0.026;0.026;101.7167;0.65;2.6489;0.0169
242;03-DAPI-1-40x-402ms.tif;BL;0.0129;0.0129;110.8487;0.7479;1.4313;0.0097
243;03-DAPI-1-40x-402ms.tif;BL;0.038;0.038;96.8886;0.72;3.6796;0.0273
244;03-DAPI-1-40x-402ms.tif;BL;0.0341;0.0341;90.1369;0.5159;3.0711;0.0176
245;03-DAPI-1-40x-402ms.tif;BL;0.029;0.029;89.5243;0.3708;2.5936;0.0107
246;03-DAPI-1-40x-402ms.tif;BL;0.0171;0.0171;92.8291;0.6392;1.5915;0.011
247;03-DAPI-1-40x-402ms.tif;BL;0.0279;0.0279;75.5837;0.3619;2.1077;0.0101
248;03-DAPI-1-40x-402ms.tif;BL;0.0672;0.0672;79.8352;0.5735;5.3622;0.0385
249;03-DAPI-1-40x-402ms.tif;BL;0.033;0.033;115.5428;0.7928;3.8113;0.0262
250;03-DAPI-1-40x-402ms.tif;BL;0.0545;0.0545;106.0677;0.7769;5.7776;0.0423
251;03-DAPI-1-40x-402ms.tif;BL;0.0277;0.0277;73.4118;0.6039;2.0312;0.0167
252;03-DAPI-1-40x-402ms.tif;BL;0.0766;0.0766;78.1516;0.5977;5.9869;0.0458
253;03-DAPI-1-40x-402ms.tif;BL;0.0464;0.0464;59.6519;0.507;2.7703;0.0235
254;03-DAPI-1-40x-402ms.tif;BL;0.0469;0.0469;51.7153;0.3866;2.4242;0.0181
255;03-DAPI-1-40x-402ms.tif;BL;0.016;0.016;85.9728;0.8435;1.3713;0.0135
256;03-DAPI-1-40x-402ms.tif;BL;0.0324;0.0324;69.2977;0.7492;2.2483;0.0243
257;03-DAPI-1-40x-402ms.tif;BL;0.0583;0.0583;102.9683;0.8939;5.9998;0.0521
258;03-DAPI-1-40x-402ms.tif;BL;0.0201;0.0201;61.9459;0.8486;1.2435;0.017
259;03-DAPI-1-40x-402ms.tif;BL;0.0954;0.0954;46.7144;0.4699;4.4555;0.0448
260;03-DAPI-1-40x-402ms.tif;BL;0.0366;0.0366;68.0772;0.6825;2.4894;0.025
