 ;Image;Region;Area-B;Area-G;Mean-B;Mean-G;IntDen-B;IntDen-G
109;01-DAPI-1-40x-402ms.tif;NBL;0.0739;0.0739;92.5771;1.0176;6.8408;0.0752
110;01-DAPI-1-40x-402ms.tif;NBL;0.054;0.054;84.5643;1.0602;4.5696;0.0573
111;01-DAPI-1-40x-402ms.tif;NBL;0.0658;0.0658;53.4191;1.3482;3.5126;0.0887
112;01-DAPI-1-40x-402ms.tif;NBL;0.071;0.071;78.7752;1.1667;5.5902;0.0828
113;01-DAPI-1-40x-402ms.tif;NBL;0.072;0.072;83.9593;1.2319;6.0492;0.0888
114;01-DAPI-1-40x-402ms.tif;NBL;0.0546;0.0546;93.9861;1.0119;5.1297;0.0552
115;01-DAPI-1-40x-402ms.tif;NBL;0.0521;0.0521;83.3938;1.3625;4.3434;0.071
116;01-DAPI-1-40x-402ms.tif;NBL;0.0547;0.0547;75.0972;1.2698;4.1069;0.0694
117;01-DAPI-1-40x-402ms.tif;NBL;0.0377;0.0377;58.781;1.3256;2.2132;0.0499
118;01-DAPI-1-40x-402ms.tif;NBL;0.0971;0.0971;104.8838;1.1207;10.1857;0.1088
119;01-DAPI-1-40x-402ms.tif;NBL;0.0514;0.0514;104.635;1.2848;5.3816;0.0661
120;01-DAPI-1-40x-402ms.tif;NBL;0.0686;0.0686;106.7785;1.6313;7.3225;0.1119
121;01-DAPI-1-40x-402ms.tif;NBL;0.042;0.042;85.1137;1.7158;3.5741;0.072
122;01-DAPI-1-40x-402ms.tif;NBL;0.0372;0.0372;105.1837;0.9446;3.9147;0.0352
123;01-DAPI-1-40x-402ms.tif;NBL;0.0369;0.0369;74.1206;0.9176;2.7345;0.0339
124;01-DAPI-1-40x-402ms.tif;NBL;0.0596;0.0596;91.3898;0.9326;5.4441;0.0556
125;01-DAPI-1-40x-402ms.tif;NBL;0.0312;0.0312;87.1181;0.8715;2.7224;0.0272
126;01-DAPI-1-40x-402ms.tif;NBL;0.0711;0.0711;82.345;0.9603;5.8524;0.0683
127;01-DAPI-1-40x-402ms.tif;NBL;0.0432;0.0432;96.9799;1.0754;4.1882;0.0464
128;01-DAPI-1-40x-402ms.tif;NBL;0.0486;0.0486;77.4107;1.4732;3.763;0.0716
129;01-DAPI-1-40x-402ms.tif;NBL;0.0366;0.0366;80.4481;1.2789;2.9417;0.0468
130;01-DAPI-1-40x-402ms.tif;NBL;0.0333;0.0333;87.2671;1.6156;2.907;0.0538
131;01-DAPI-1-40x-402ms.tif;NBL;0.0575;0.0575;103.0113;1.1698;5.924;0.0673
132;01-DAPI-1-40x-402ms.tif;NBL;0.0443;0.0443;114.8897;1.2794;5.0863;0.0566
133;01-DAPI-1-40x-402ms.tif;NBL;0.0702;0.0702;99.476;1.1963;6.9836;0.084
134;01-DAPI-1-40x-402ms.tif;NBL;0.032;0.032;80.1797;1.2068;2.5665;0.0386
135;01-DAPI-1-40x-402ms.tif;NBL;0.0543;0.0543;82.904;1.016;4.4978;0.0551
136;01-DAPI-1-40x-402ms.tif;NBL;0.0263;0.0263;97.2769;2.7975;2.5544;0.0735
137;01-DAPI-1-40x-402ms.tif;NBL;0.0296;0.0296;89.4982;1.2857;2.6512;0.0381
138;01-DAPI-1-40x-402ms.tif;NBL;0.0494;0.0494;96.189;0.9692;4.7489;0.0479
139;01-DAPI-1-40x-402ms.tif;NBL;0.0436;0.0436;81.1791;1.3109;3.541;0.0572
140;01-DAPI-1-40x-402ms.tif;NBL;0.0408;0.0408;78.9548;1.0638;3.2212;0.0434
141;01-DAPI-1-40x-402ms.tif;NBL;0.037;0.037;77.739;1.4985;2.8764;0.0554
142;01-DAPI-1-40x-402ms.tif;NBL;0.0421;0.0421;97.8918;1.5593;4.1213;0.0656
143;01-DAPI-1-40x-402ms.tif;NBL;0.0353;0.0353;104.8277;1.6892;3.6967;0.0596
144;01-DAPI-1-40x-402ms.tif;NBL;0.0201;0.0201;89.8216;1.1676;1.8031;0.0234
145;01-DAPI-1-40x-402ms.tif;NBL;0.0251;0.0251;86.5065;1.1558;2.1683;0.029
146;01-DAPI-1-40x-402ms.tif;NBL;0.0326;0.0326;94.3033;1.2067;3.0698;0.0393
147;01-DAPI-1-40x-402ms.tif;NBL;0.0276;0.0276;74.0236;1.2441;2.0401;0.0343
148;01-DAPI-1-40x-402ms.tif;NBL;0.0178;0.0178;107.2073;0.9146;1.9078;0.0163
149;01-DAPI-1-40x-402ms.tif;NBL;0.0503;0.0503;78.6034;1.4116;3.9575;0.0711
150;01-DAPI-1-40x-402ms.tif;NBL;0.0571;0.0571;85.1274;1.6046;4.8586;0.0916
151;01-DAPI-1-40x-402ms.tif;NBL;0.0433;0.0433;75.9198;0.9148;3.2869;0.0396
152;01-DAPI-1-40x-402ms.tif;NBL;0.0709;0.0709;94.3201;1.5345;6.6831;0.1087
153;01-DAPI-1-40x-402ms.tif;NBL;0.0353;0.0353;94.7723;1.4462;3.3421;0.051
154;01-DAPI-1-40x-402ms.tif;NBL;0.0379;0.0379;85.7536;1.6361;3.2474;0.062
155;01-DAPI-1-40x-402ms.tif;NBL;0.0246;0.0246;82.3656;1.0132;2.0288;0.025
156;01-DAPI-1-40x-402ms.tif;NBL;0.0271;0.0271;80.512;1.14;2.184;0.0309
157;01-DAPI-1-40x-402ms.tif;NBL;0.0262;0.0262;98.0871;2.278;2.565;0.0596
158;01-DAPI-1-40x-402ms.tif;NBL;0.0246;0.0246;60.4626;1.7137;1.4893;0.0422
159;01-DAPI-1-40x-402ms.tif;NBL;0.0353;0.0353;89.6708;0.9354;3.1622;0.033
160;01-DAPI-1-40x-402ms.tif;NBL;0.0299;0.0299;87.3732;0.9565;2.6166;0.0286
161;01-DAPI-1-40x-402ms.tif;NBL;0.0279;0.0279;60.3891;1.3385;1.684;0.0373
162;01-DAPI-1-40x-402ms.tif;NBL;0.0234;0.0234;105.3889;1.2315;2.4701;0.0289
163;01-DAPI-1-40x-402ms.tif;NBL;0.0211;0.0211;84.8299;1.8866;1.7857;0.0397
164;01-DAPI-1-40x-402ms.tif;NBL;0.0238;0.0238;67.6164;1.242;1.6068;0.0295
165;01-DAPI-1-40x-402ms.tif;NBL;0.0377;0.0377;66.5447;1.4726;2.5055;0.0554
166;01-DAPI-1-40x-402ms.tif;NBL;0.0228;0.0228;49.8381;1.7667;1.1356;0.0403
167;01-DAPI-1-40x-402ms.tif;NBL;0.0407;0.0407;59.0853;1.632;2.4042;0.0664
168;01-DAPI-1-40x-402ms.tif;NBL;0.0611;0.0611;79.1687;1.3641;4.8364;0.0833
169;01-DAPI-1-40x-402ms.tif;NBL;0.0356;0.0356;63.1799;1.1128;2.2486;0.0396
170;01-DAPI-1-40x-402ms.tif;NBL;0.0431;0.0431;74.2972;1.5365;3.2005;0.0662
171;01-DAPI-1-40x-402ms.tif;NBL;0.0423;0.0423;78.2333;1.4359;3.3107;0.0608
172;01-DAPI-1-40x-402ms.tif;NBL;0.0388;0.0388;70.4804;0.6872;2.7378;0.0267
173;01-DAPI-1-40x-402ms.tif;NBL;0.0269;0.0269;59.0605;1.6169;1.5893;0.0435
174;01-DAPI-1-40x-402ms.tif;NBL;0.0264;0.0264;69.5062;1.4774;1.8327;0.039
175;01-DAPI-1-40x-402ms.tif;NBL;0.039;0.039;65.8969;1.5404;2.5669;0.06
176;02-DAPI-1-40x-402ms.tif;NBL;0.0481;0.0481;51.7359;0.0316;2.4869;0.0015
177;02-DAPI-1-40x-402ms.tif;NBL;0.057;0.057;56.6286;0.1067;3.2259;0.0061
178;02-DAPI-1-40x-402ms.tif;NBL;0.0411;0.0411;62.1161;0.0607;2.5545;0.0025
179;02-DAPI-1-40x-402ms.tif;NBL;0.0787;0.0787;66.829;0.0745;5.2573;0.0059
180;02-DAPI-1-40x-402ms.tif;NBL;0.0383;0.0383;26.4023;0.0198;1.0113;0.0008
181;02-DAPI-1-40x-402ms.tif;NBL;0.0372;0.0372;39.9038;0.0262;1.4851;0.001
182;02-DAPI-1-40x-402ms.tif;NBL;0.0397;0.0397;36.5546;0.1366;1.4517;0.0054
183;02-DAPI-1-40x-402ms.tif;NBL;0.0331;0.0331;54.4295;0.023;1.8013;0.0008
184;02-DAPI-1-40x-402ms.tif;NBL;0.0384;0.0384;68.5904;0.0367;2.6347;0.0014
185;02-DAPI-1-40x-402ms.tif;NBL;0.0646;0.0646;65.8992;0.0672;4.2546;0.0043
186;02-DAPI-1-40x-402ms.tif;NBL;0.0461;0.0461;51.5435;0.0282;2.377;0.0013
187;02-DAPI-1-40x-402ms.tif;NBL;0.051;0.051;71.2702;0.0213;3.6347;0.0011
188;02-DAPI-1-40x-402ms.tif;NBL;0.0459;0.0459;55.3783;0.0307;2.5418;0.0014
189;02-DAPI-1-40x-402ms.tif;NBL;0.0418;0.0418;58.226;0.0286;2.4324;0.0012
190;02-DAPI-1-40x-402ms.tif;NBL;0.0385;0.0385;50.6282;0.0479;1.9502;0.0018
191;02-DAPI-1-40x-402ms.tif;NBL;0.0276;0.0276;53.685;0.0827;1.4796;0.0023
192;02-DAPI-1-40x-402ms.tif;NBL;0.0353;0.0353;69.0585;0.1108;2.4353;0.0039
193;02-DAPI-1-40x-402ms.tif;NBL;0.0656;0.0656;62.5107;0.195;4.1036;0.0128
194;02-DAPI-1-40x-402ms.tif;NBL;0.0449;0.0449;53.0531;0.1643;2.3832;0.0074
195;02-DAPI-1-40x-402ms.tif;NBL;0.0306;0.0306;94.8369;0.7447;2.9019;0.0228
196;02-DAPI-1-40x-402ms.tif;NBL;0.0403;0.0403;80.1806;0.4394;3.2278;0.0177
197;02-DAPI-1-40x-402ms.tif;NBL;0.0433;0.0433;72.9499;0.1328;3.1583;0.0058
198;02-DAPI-1-40x-402ms.tif;NBL;0.0442;0.0442;76.6437;0.145;3.3848;0.0064
199;02-DAPI-1-40x-402ms.tif;NBL;0.0341;0.0341;69.4395;0.0541;2.3659;0.0018
200;02-DAPI-1-40x-402ms.tif;NBL;0.0441;0.0441;57.2833;0.0517;2.5235;0.0023
201;02-DAPI-1-40x-402ms.tif;NBL;0.0498;0.0498;63.5773;0.8366;3.1664;0.0417
202;02-DAPI-1-40x-402ms.tif;NBL;0.0486;0.0486;84.8571;0.6228;4.125;0.0303
203;02-DAPI-1-40x-402ms.tif;NBL;0.0312;0.0312;52.6667;0.5868;1.6458;0.0183
204;02-DAPI-1-40x-402ms.tif;NBL;0.0214;0.0214;48.6244;0.467;1.0394;0.01
205;02-DAPI-1-40x-402ms.tif;NBL;0.0719;0.0719;58.543;0.7707;4.2116;0.0554
206;02-DAPI-1-40x-402ms.tif;NBL;0.0701;0.0701;73.9783;0.6223;5.1855;0.0436
207;02-DAPI-1-40x-402ms.tif;NBL;0.0503;0.0503;81.0216;0.2909;4.0792;0.0146
208;02-DAPI-1-40x-402ms.tif;NBL;0.0683;0.0683;86.3593;0.9157;5.8941;0.0625
209;02-DAPI-1-40x-402ms.tif;NBL;0.0832;0.0832;66.0952;1.1708;5.5008;0.0974
210;02-DAPI-1-40x-402ms.tif;NBL;0.0659;0.0659;90.6425;0.6936;5.9701;0.0457
211;02-DAPI-1-40x-402ms.tif;NBL;0.0609;0.0609;59.9055;0.9394;3.6466;0.0572
212;02-DAPI-1-40x-402ms.tif;NBL;0.0656;0.0656;68.3504;0.714;4.487;0.0469
213;02-DAPI-1-40x-402ms.tif;NBL;0.0794;0.0794;61.9686;1.1339;4.922;0.0901
214;02-DAPI-1-40x-402ms.tif;NBL;0.0516;0.0516;60.771;0.6618;3.1388;0.0342
215;02-DAPI-1-40x-402ms.tif;NBL;0.0609;0.0609;66.2638;0.5472;4.0336;0.0333
216;02-DAPI-1-40x-402ms.tif;NBL;0.0652;0.0652;58.9052;0.1115;3.8414;0.0073
217;02-DAPI-1-40x-402ms.tif;NBL;0.0564;0.0564;59.0327;0.225;3.3308;0.0127
218;02-DAPI-1-40x-402ms.tif;NBL;0.0246;0.0246;93.1718;0.5242;2.2949;0.0129
219;02-DAPI-1-40x-402ms.tif;NBL;0.0459;0.0459;58.6312;0.9291;2.6911;0.0426
220;02-DAPI-1-40x-402ms.tif;NBL;0.0531;0.0531;52.1554;0.9611;2.7674;0.051
221;02-DAPI-1-40x-402ms.tif;NBL;0.0545;0.0545;91.3008;0.8586;4.9732;0.0468
222;02-DAPI-1-40x-402ms.tif;NBL;0.0713;0.0713;98.4688;0.9498;7.0197;0.0677
223;02-DAPI-1-40x-402ms.tif;NBL;0.0471;0.0471;41.4977;1.0899;1.9542;0.0513
224;02-DAPI-1-40x-402ms.tif;NBL;0.0828;0.0828;84.8165;1.0079;7.022;0.0834
225;02-DAPI-1-40x-402ms.tif;NBL;0.0503;0.0503;65.6681;0.8836;3.3062;0.0445
226;02-DAPI-1-40x-402ms.tif;NBL;0.0884;0.0884;88.2393;1.1411;7.8033;0.1009
227;02-DAPI-1-40x-402ms.tif;NBL;0.1517;0.1517;93.4685;0.8705;14.1785;0.1321
228;02-DAPI-1-40x-402ms.tif;NBL;0.0674;0.0674;62.6602;0.8647;4.2222;0.0583
229;02-DAPI-1-40x-402ms.tif;NBL;0.0936;0.0936;82.7914;0.7126;7.7527;0.0667
230;02-DAPI-1-40x-402ms.tif;NBL;0.063;0.063;73.4372;0.9243;4.6297;0.0583
231;02-DAPI-1-40x-402ms.tif;NBL;0.086;0.086;69.348;0.7844;5.9671;0.0675
232;02-DAPI-1-40x-402ms.tif;NBL;0.0547;0.0547;72.4048;0.9067;3.9596;0.0496
233;02-DAPI-1-40x-402ms.tif;NBL;0.0561;0.0561;70.3694;0.9632;3.9476;0.054
234;02-DAPI-1-40x-402ms.tif;NBL;0.0891;0.0891;85.2278;0.9756;7.5924;0.0869
235;02-DAPI-1-40x-402ms.tif;NBL;0.0483;0.0483;84.5416;1.027;4.0821;0.0496
236;02-DAPI-1-40x-402ms.tif;NBL;0.0761;0.0761;81.9957;1.3381;6.2369;0.1018
237;02-DAPI-1-40x-402ms.tif;NBL;0.0651;0.0651;86.0183;1.1883;5.6002;0.0774
238;02-DAPI-1-40x-402ms.tif;NBL;0.0864;0.0864;58.2286;1.1671;5.0293;0.1008
239;02-DAPI-1-40x-402ms.tif;NBL;0.0954;0.0954;76.0865;1.0853;7.2569;0.1035
240;02-DAPI-1-40x-402ms.tif;NBL;0.08;0.08;100.6852;0.9186;8.0518;0.0735
241;02-DAPI-1-40x-402ms.tif;NBL;0.1003;0.1003;69.7284;0.8994;6.991;0.0902
242;02-DAPI-1-40x-402ms.tif;NBL;0.0204;0.0204;71.9734;0.9734;1.4682;0.0199
243;02-DAPI-1-40x-402ms.tif;NBL;0.1166;0.1166;98.7237;1.0437;11.5156;0.1217
244;02-DAPI-1-40x-402ms.tif;NBL;0.117;0.117;73.7866;1.0686;8.6309;0.125
245;02-DAPI-1-40x-402ms.tif;NBL;0.0773;0.0773;94.3567;1.1025;7.2897;0.0852
246;02-DAPI-1-40x-402ms.tif;NBL;0.101;0.101;91.8711;1.1536;9.2808;0.1165
247;02-DAPI-1-40x-402ms.tif;NBL;0.0803;0.0803;87.1351;0.9865;6.9965;0.0792
248;02-DAPI-1-40x-402ms.tif;NBL;0.0515;0.0515;69.7411;0.9368;3.5945;0.0483
249;02-DAPI-1-40x-402ms.tif;NBL;0.0836;0.0836;79.961;1.0688;6.6808;0.0893
250;02-DAPI-1-40x-402ms.tif;NBL;0.1021;0.1021;84.3316;0.9894;8.6107;0.101
251;02-DAPI-1-40x-402ms.tif;NBL;0.0418;0.0418;68.7117;1.0494;2.8704;0.0438
252;02-DAPI-1-40x-402ms.tif;NBL;0.0385;0.0385;63.1042;1.0113;2.4308;0.039
253;02-DAPI-1-40x-402ms.tif;NBL;0.0671;0.0671;98.7395;0.9434;6.6212;0.0633
254;02-DAPI-1-40x-402ms.tif;NBL;0.0771;0.0771;100.3741;0.917;7.7437;0.0707
255;02-DAPI-1-40x-402ms.tif;NBL;0.0678;0.0678;95.1312;0.8672;6.4515;0.0588
